area,ID,numid,wdepth,bpi,rie,new_cmecs,dshore,shore_code
1.09,G1135,"1135",-0.525776576444793,4.13514996239241,0,Mud,259.521458541384,EI-Mix_Coarse
1.98,G1136,"1136",-0.453581844481053,-0.851764048845797,0,Mud,432.754706286333,EI-Mix_Coarse
2.21,G1137,"1137",-90.1171961826577,5.89149566926871,16.4670995068663,Fine Unconsolidated Substrate,768.114688170257,EI-Mix_Coarse
2,G1138,"1138",-99.6698727224471,3.82675611041952,21.7310575706196,Sand,1388.52768120875,OCN
2,G1139,"1139",-179.902212721084,-10.493858868019,19.0024549890304,Mud,2494.09034545671,OCN
2,G1140,"1140",-227.781894482473,-6.73378452284619,4.31152173426157,Mud,2416.99922190665,OCN
2,G1141,"1141",-214.983578940722,-1.00338330221613,4.86287060290923,Mud,2386.87394131628,OCN
2,G1142,"1142",-196.152597073194,1.086462834939,2.39484398205157,Mud,3525.76751808727,OCN
2,G1143,"1143",-203.733234681447,-16.088174692133,13.749831956352,Sand,2377.33353814773,OCN
2,G1144,"1144",-93.6665697884996,13.6389488880218,38.2226163402496,Sand,856.31183400946,EI-Sand
2,G1145,"1145",-167.511151294194,-4.50161637704673,18.7959994705259,Sand,2406.00534459573,OCN
2,G1146,"1146",-195.520352149823,-1.28001654362493,1.64719564586165,Mud,3310.20555398123,OCN
2,G1147,"1147",-179.648901583541,-13.4200440078947,26.1352420599968,Sandy Mud,2889.74859443093,OCN
2,G1148,"1148",-98.8285768938221,11.9035698987135,36.638447202471,Sand,1915.4691975596,OCN
2,G1149,"1149",-191.052386930924,-7.73737503927634,8.37396433414934,Mud,2387.34253715763,OCN
2,G1150,"1150",-184.440554565998,-2.04877071283023,4.93162837406087,Mud,3014.72698307438,OCN
2,G1151,"1151",-170.457732121763,1.32694703952809,1.23641894811069,Mud,3038.36513170242,OCN
2,G1152,"1152",-208.045482726681,-13.0870099885107,13.7128248651801,Sand,4567.1317299035,OCN
2,G1153,"1153",-35.0413528632751,20.2744993989114,17.4701009770588,Sand,4788.10326965292,OCN
2,G1154,"1154",-51.2802951935901,8.15838635483049,18.6816979539914,Sand,2272.07938998023,OCN
1.91,G1155,"1155",-7.95371933995219,17.1994419338987,11.4507058628166,Sand,696.308613909024,EI-Mix_Coarse
1.27,G1156,"1156",-7.04210281249495,17.9554380842568,8.48038366014811,Sand,412.01280461708,EI-Mix_Coarse
2.68,G1157,"1157",-39.099532497587,10.5404967974506,9.70843757009781,Sand,593.796279414273,EI-Mix_Coarse
2,G1158,"1158",-108.499321559512,-2.9408542100228,6.61101086566606,Mud,2137.59935552224,OCN
1.26,G1159,"1159",-8.86295446073177,39.892271426447,8.08482061958577,Sand,53.8314247631315,EI-Mix_Coarse
1.24,G1160,"1160",-10.876417039981,26.3313295970874,0.908731911843261,Mud,415.479550478418,EI-Sand
2,G1161,"1161",-71.1977898936675,-9.20852305776469,1.9387668390912,Mud,1577.26695809443,OCN
2,G1162,"1162",-2.35416831874739,2.02989958850391,1.42632583448879,Sand,2110.55411779561,OCN
1.92,G1163,"1163",-0.72489805432735,0.105826638105816,0.621771201946844,Sand,455.833377951943,EI-Mix_Coarse
2.39,G1164,"1164",-1.01275819260364,-0.21070862128558,0.0878802240310042,Fine Unconsolidated Substrate,795.562347062098,EI-Mix_Fine
2,G1165,"1165",-1.42314980960708,-0.46629650589744,0.178772152197662,Unconsolidated Mineral Substrate,1143.46077369278,EI-Mix_Coarse
2,G1166,"1166",-1.91189985743443,-0.250989703131592,0.374577638914132,Sand,3521.14974119393,OCN
2,G1167,"1167",-1.38148439515064,0.00685543811567361,0.0482716304200607,Unconsolidated Mineral Substrate,1799.83711065199,OCN
1.48,G1168,"1168",-29.9614998961033,18.1834595563372,5.02265358770584,Fine Unconsolidated Substrate,471.035485597574,EI-Artificial
2.32,G1169,"1169",-102.37099892416,-0.225473521967898,11.5990779767295,Mud,637.460856824218,EI-Mix_Coarse
2.12,G1170,"1170",-95.3146707190812,18.1335449692063,8.85768686643586,Mud,599.639660418385,EI-Mix_Coarse
2,G1171,"1171",-174.789597198906,-13.1852476208554,7.33387994515371,Mud,1210.96673279185,EI-Mix_Coarse
1.26,G1172,"1172",-66.0853982203406,43.2079006455149,7.38695454714966,Fine Unconsolidated Substrate,364.677917558968,EI-Sand
1.57,G1173,"1173",0,0.497424609212126,0,Mud,312.675903022637,EI-Mix_Coarse
1.34,G1174,"1174",0,6.84664759117783,1.98663706588156,Fine Unconsolidated Substrate,139.134342555264,EI-Mix_Coarse
1.11,G1175,"1175",-5.79882850435099,51.4639861152244,30.3151951044538,Sandy Mud,303.495353343409,EI-Mix_Coarse
1.32,G1176,"1176",-39.4913942912148,50.4017532170312,17.0549696715374,Sandy Mud,367.806034952029,EI-Mix_Coarse
2,G1177,"1177",-121.752109887715,-0.88593172401509,8.96344260289086,Fine Unconsolidated Substrate,808.570114661036,EI-Mix_Coarse
2,G1178,"1178",-170.474720004314,-15.6829808742389,10.7296004938658,Mud,1044.3813277116,EI-Mix_Coarse
2,G1179,"1179",-192.16809854229,-14.6929001171516,12.2035406179913,Mud,2721.54824363113,OCN
2,G1180,"1180",-207.946246978966,-2.20456152169088,5.50417171455732,Mud,2606.17703875483,OCN
2,G1181,"1181",-198.960071350305,-8.56777110028571,14.1574841503373,Gravel,1256.90228592515,EI-Mix_Coarse
2,G1182,"1182",-192.863914583512,1.26977715665621,1.66344641423126,Mud,2840.82680380324,OCN
2,G1183,"1183",-191.097099053433,-1.87264377087507,5.77519879795727,Mud,2494.0208607503,OCN
2,G1184,"1184",-44.8968239173285,22.2698855140558,27.6589142264072,Sand,1359.44100464491,OCN
2,G1185,"1185",-57.4190082061256,4.53763773467586,17.7320637995307,Sand,930.713332359711,EI-Sand
2,G1186,"1186",-174.261859475474,-11.1158432933807,14.1026015522463,Mud,2243.53843582278,OCN
2,G1187,"1187",-200.564020117335,-0.590809593772291,2.87181146232971,Mud,3380.9162789773,OCN
2,G1188,"1188",-167.287741859059,5.39011886925351,39.5934671110672,Sand,2917.83875419282,OCN
2,G1189,"1189",-201.985568853003,-4.33018872592319,14.6597242234565,Mud,2728.39303415227,OCN
2,G1190,"1190",-183.71208474092,0.980018906100115,0.92579183392011,Mud,2926.09544828532,OCN
2,G1191,"1191",-175.604098726818,-0.47455875942181,1.80289519161689,Mud,2997.78094290487,OCN
2,G1192,"1192",-171.293680181188,1.839681645148,1.11103351087061,Sand,4289.78127467159,OCN
2,G1193,"1193",-128.737950287714,-0.980830601531393,23.2293969826237,Sand,5553.41640701289,OCN
2,G1194,"1194",-21.6498319780377,2.61555822721874,4.47936824158596,Sand,3350.02193254344,OCN
2.4,G1195,"1195",-8.08983080015562,5.14608386189159,5.75371065723768,Sand,616.102130131715,EI-Mix_Coarse
1.69,G1196,"1196",-21.7919321710444,18.604327592373,10.1765382080833,Sand,407.703040074758,EI-Sand
2,G1197,"1197",-108.44942784661,-1.84855999242854,4.24626512697345,Mud,2147.79157845767,OCN
2.13,G1198,"1198",-41.1796168635292,7.83082026987712,10.8137764084843,Sand,840.6518164949,EI-Mix_Coarse
0.62,G1199,"1199",-2.60467399766728,42.7868602364425,0.470988534667974,Muddy Sand,14.1909119648799,EI-Sand
2,G1200,"1200",-83.6095277558092,-7.80528410217304,1.51717616106626,Mud,1383.69329440914,OCN
2,G1201,"1201",-34.2460138817338,-0.0926976724155702,5.20420743555542,Mud,2743.9294023755,OCN
2,G1202,"1202",-1.28369877754864,0.125312303144968,0.692663337936042,Sand,1800.92016579858,OCN
2,G1203,"1203",-1.65591780007136,-0.324881713485094,0.394168609860057,Sand,947.386196058827,EI-Mix_Coarse
1.79,G1204,"1204",0,0.547341655643966,0.130864901834014,Unconsolidated Mineral Substrate,565.366896177056,EI-Mix_Fine
2,G1205,"1205",-1.51729673610506,0.0145399072184424,0.0402890266722386,Unconsolidated Mineral Substrate,2646.41881186468,OCN
2,G1206,"1206",-1.51534088628044,0.00539210345776555,0.0313330909093797,Unconsolidated Mineral Substrate,2513.38976881528,OCN
1.67,G1207,"1207",-0.690587775916811,0.162331794028798,0.0297976869920877,Unconsolidated Mineral Substrate,471.024154182755,EI-Mix_Fine
2,G1208,"1208",-70.2482190672663,-8.63813370350053,9.33701095160984,Mud,1033.57262062391,EI-Artificial
2.47,G1209,"1209",-107.987128985291,4.74669909713712,20.3394031332061,Sand,688.499541061301,EI-Sand
2,G1210,"1210",-173.779497000534,-13.072510722997,6.23583430648296,Mud,1437.26651754775,OCN
0.72,G1211,"1211",0,12.816904595827,3.1355416259569,Unconsolidated Mineral Substrate,286.767733036823,EI-Mix_Coarse
1.82,G1212,"1212",-36.9820502883101,26.7759839794686,15.8168036947978,Fine Unconsolidated Substrate,148.253722636422,EI-Mix_Coarse
2.41,G1213,"1213",-102.929906026229,2.36245992849416,30.2572548007136,Mud,742.093927140924,EI-Mix_Coarse
2.42,G1214,"1214",-125.426067799701,12.0245146731967,7.78066946415928,Fine Unconsolidated Substrate,441.016835031057,EI-Mix_Coarse
2,G1215,"1215",-176.379560485299,0.531896879110088,4.7095158571018,Mud,2063.6320828602,OCN
2,G1216,"1216",-196.275416831875,-4.51468088040207,4.86494385639901,Mud,2151.46496165691,OCN
2,G1217,"1217",-197.599037653108,-0.132201990153072,5.05157913071042,Mud,2193.00354868204,OCN
2,G1218,"1218",-161.358581381722,-11.0123359964857,15.770931808114,Gravel,1337.01628586347,OCN
2,G1219,"1219",-176.351996900078,-12.9545286680277,10.3347979495814,Gravel,1323.77359494219,OCN
2,G1220,"1220",-188.240266888979,-0.544463276293006,1.069436579339,Mud,3043.7042500815,OCN
2,G1221,"1221",-79.9725712996999,9.22800441439274,29.2373576310305,Sand,1030.40707089203,EI-Mix_Coarse
1.17,G1222,"1222",-0.429675287098073,10.3625854252034,8.04402341028717,Sand,161.602452454149,EI-Sand
2,G1223,"1223",-62.5146380943371,5.7306238198602,15.302902530969,Sand,1087.22227934727,EI-Artificial
2,G1224,"1224",-189.25963238097,-14.1944505191196,11.4039574284806,Mud,1972.14332338972,OCN
2,G1225,"1225",-227.58550870536,-9.40144578406507,14.6747655960734,Sandy Mud,3757.86315526728,OCN
2,G1226,"1226",-239.091369554298,-20.2493807086783,22.6751841938854,Sandy Mud,3065.94472738413,OCN
2,G1227,"1227",-184.756305378493,1.48042058290572,4.50076152860951,Mud,2094.77871142069,OCN
2,G1228,"1228",-184.804525162797,-3.28332936893601,9.27292358330139,Mud,2240.56777856221,OCN
2,G1229,"1229",-164.60340965616,1.82310601584795,1.6191373424582,Mud,2916.96014921014,OCN
2,G1230,"1230",-173.550013733757,0.73337437745076,3.83795920282152,Sandy Mud,4770.88300643693,OCN
2,G1231,"1231",-41.4128732212237,17.3572806546211,16.4099812608503,Sand,4500.99390452614,OCN
2,G1232,"1232",-16.486294028992,-0.488027401141649,1.32356027087222,Gravel,1883.97280442632,OCN
2,G1233,"1233",-110.903798664099,-8.10514820161537,5.67985645474422,Mud,1765.89741389096,OCN
2,G1234,"1234",-80.2217769399345,-2.9378182649287,9.22446656974152,Sand,972.375607774391,EI-Mix_Coarse
2,G1235,"1235",-85.2341035466504,-7.3173100509706,1.69806224340243,Mud,1008.20829898283,EI-Sand
2,G1236,"1236",-79.7549087086519,-7.01175860140367,3.0497054752203,Mud,2677.50859137199,OCN
2,G1237,"1237",-3.73679995956723,0.69088747581507,1.42895615837383,Sandy Mud,3181.58293459729,OCN
2,G1238,"1238",-1.71646560290232,-0.217373373358004,0.44852941463226,Sand,1774.60298021253,OCN
1.53,G1239,"1239",-0.698644182253518,0.399851633438372,0.0716601159344434,Sand,165.689072375855,EI-Mix_Coarse
0.55,G1240,"1240",0,2.34710925457023,0.11802135822206,Unconsolidated Mineral Substrate,234.192108324652,EI-Mix_Fine
2,G1241,"1241",-1.127579967081,0.00679817251192173,0.0213274123742261,Unconsolidated Mineral Substrate,1972.34369023456,OCN
2,G1242,"1242",-1.34311941431637,0.0146596629493504,0.00257938600594822,Unconsolidated Mineral Substrate,2696.66002886486,OCN
2.32,G1243,"1243",-1.04471135118847,-0.0130418104831329,0.0118518736311612,Unconsolidated Mineral Substrate,871.895760787772,EI-Mix_Fine
0.86,G1244,"1244",-2.36187527869657,20.9600846358887,10.8044254302257,Fine Unconsolidated Substrate,113.775001875525,EI-Artificial
1.85,G1245,"1245",-11.6004520309965,13.5458438648664,10.2353581824257,Mud,582.570357497378,EI-Mix_Coarse
2,G1246,"1246",-170.967446093062,-10.0377395569303,8.46925492237176,Mud,2094.41027802756,OCN
2.49,G1247,"1247",-141.86819861605,-2.09277243306575,6.47671878833053,Mud,693.338844500087,EI-Mix_Coarse
2,G1248,"1248",-43.9328872216616,7.9524472481727,16.0742398106224,Fine Unconsolidated Substrate,1037.58197448654,EI-Mix_Coarse
2,G1249,"1249",-166.082687159729,-18.725430624774,16.6990810653216,Mud,1372.44177480968,OCN
2,G1250,"1250",-189.994836268323,-11.7679195178113,12.5350501971189,Mud,1471.15225143977,OCN
2,G1251,"1251",-184.339618543956,-1.327749081056,3.51566214874541,Mud,2003.09248138331,OCN
2,G1252,"1252",-193.047392798863,-3.10846305696437,3.95424093305343,Mud,1885.36390522058,OCN
2,G1253,"1253",-198.451741963337,-12.56042037085,6.6085268058025,Mud,1212.77474562776,EI-Mix_Coarse
2,G1254,"1254",-155.807671359456,-16.6076900474394,16.2288799395876,Mud,1295.38489169508,EI-Mix_Coarse
1.59,G1255,"1255",-34.2946944671604,51.9827513988677,15.6714271861386,Sand,105.277827504618,EI-Mix_Coarse
2,G1256,"1256",-181.837426467714,-6.78052188752087,5.0470125494803,Mud,2023.48742794423,OCN
2,G1257,"1257",-158.04178207956,-17.1170558484893,18.7302926691325,Mud,1524.95825449939,OCN
1.08,G1258,"1258",-0.287798034175694,6.30194019244912,5.90537339575123,Sand,188.605651668878,EI-Mix_Coarse
1.26,G1259,"1259",-4.22253638688635,12.3092489812973,9.28057831758391,Sand,256.752020972009,EI-Artificial
2,G1260,"1260",-62.5803245335134,11.2750784347652,16.0285128026116,Sand,728.6881459125,EI-Artificial
2,G1261,"1261",-191.660665578687,-2.25033794129271,5.90462603281875,Mud,2420.25987141485,OCN
2,G1262,"1262",-211.384666522871,2.58052667046273,13.2888296782625,Sandy Mud,2554.96257153635,OCN
2,G1263,"1263",-196.845142171225,-13.007167716061,16.9070341983574,Mud,1730.51077633837,OCN
2,G1264,"1264",-168.135260045705,-18.4014623172533,30.9759169667032,Mud,1508.72931261088,OCN
2,G1265,"1265",-169.806614317311,-7.87424575053104,7.31139060596003,Mud,1547.65171069587,OCN
2,G1266,"1266",-169.729306413687,-0.89536303256669,1.04808404536031,Sandy Mud,3374.86599214997,OCN
2,G1267,"1267",-161.34123499205,-11.9931297220725,14.4067951547613,Muddy Sand,4963.78903192139,OCN
2,G1268,"1268",-19.8409231411275,10.1528005490417,8.99480481440676,Sand,3016.61402535481,OCN
2,G1269,"1269",-4.18850229777314,1.34282992068369,2.01527449320698,Gravel,609.554659456304,EI-Artificial
2.33,G1270,"1270",-70.4850386229685,5.66439408361984,10.7223187258948,Muddy Sand,617.930774565197,EI-Sand
2,G1271,"1271",-111.64902813426,-13.1673740703432,8.26837528443703,Muddy Sand,1438.36357053006,OCN
0.53,G1272,"1272",-0.479937117383971,32.8584521319186,3.9653469088071,Unconsolidated Mineral Substrate,40.637850529085,EI-Mix_Coarse
2.29,G1273,"1273",-60.2672640757918,7.6409446283614,2.33290725682781,Mud,755.423372560595,EI-Mix_Coarse
2,G1274,"1274",-104.890612113287,-5.27831490670458,1.48374262252271,Mud,2527.7862842361,OCN
2,G1275,"1275",-11.8071400583148,4.54282604424634,3.30225379822019,Sandy Mud,3027.06680725665,OCN
2,G1276,"1276",-1.6528833553406,-0.0599469614428232,0.244570326243605,Sand,3055.0879240633,OCN
2,G1277,"1277",-1.26793195591221,-0.000976536486499294,0.0540195208828922,Sand,1317.38818533791,EI-Mix_Coarse
2,G1278,"1278",-0.945515039712094,-0.369903653944415,0.127078908106626,Unconsolidated Mineral Substrate,1145.89582245059,EI-Mix_Fine
2,G1279,"1279",-1.13534964332108,0.010368954960414,0.0025121734825779,Unconsolidated Mineral Substrate,2377.04293822183,OCN
2,G1280,"1280",-1.11716696453495,-0.0307023918188108,0.0438171444294992,Unconsolidated Mineral Substrate,1417.84456230505,OCN
1.25,G1281,"1281",-3.67931314265446,8.88675782086514,4.80925704784749,Fine Unconsolidated Substrate,18.5669323665163,EI-Artificial
1.97,G1282,"1282",-36.3425130055088,22.7467300953521,25.5196759684668,Muddy Sand,665.282057891567,EI-Sand
2,G1283,"1283",-174.228860878388,-0.884349053817511,0.869007114490481,Mud,2405.93465245741,OCN
1.72,G1284,"1284",-79.5838090669658,25.9604455840484,7.25129901032006,Mud,430.328667124442,EI-Mix_Coarse
0.86,G1285,"1285",-1.56552606522093,41.2595080100444,22.2663763965587,Fine Unconsolidated Substrate,190.6033901552,EI-Mix_Coarse
2,G1286,"1286",-182.622375343947,-18.0292665468478,10.8542309649618,Mud,1602.45776174139,OCN
2,G1287,"1287",-202.185950877048,-1.33549239526701,8.91102099123043,Mud,1996.11955009732,OCN
2,G1288,"1288",-194.561293865759,0.899036698818328,3.7853443815687,Mud,1954.50426247122,OCN
2,G1289,"1289",-189.781552990883,-2.26471991698793,3.50420778382018,Mud,1902.12315288334,OCN
2.2,G1290,"1290",-152.105261243757,0.812935966414284,10.1624849554466,Muddy Sand,553.425016375087,EI-Mix_Coarse
2.07,G1291,"1291",-122.184981141761,7.11996463267202,13.1024445327602,Mud,710.84907281353,EI-Mix_Coarse
1.05,G1292,"1292",-13.5942402797419,57.5708830708541,14.3969545307544,Muddy Sand,313.985193751044,EI-Mix_Coarse
1.91,G1293,"1293",-61.468306899913,20.2237953574775,10.7719240369752,Sand,642.008978707457,EI-Sand
2,G1294,"1294",-179.365485937023,-8.85653371038238,6.80551035768104,Mud,2297.34693316764,OCN
1.33,G1295,"1295",-8.56549386889946,32.8434990281988,31.8266933808214,Sand,236.199495835011,EI-Mix_Coarse
1.21,G1296,"1296",-6.46793952605515,19.3380950470186,11.2632468235356,Sand,88.6547317111686,EI-Artificial
2,G1297,"1297",-84.247876058741,10.8895418166256,29.3543762101748,Sand,900.598135967902,EI-Sand
2,G1298,"1298",-183.565810504234,0.736875229848011,5.68244902407886,Mud,2330.91979226808,OCN
2,G1299,"1299",-184.932517662242,-18.744489585621,23.9993978930799,Mud,1747.28839177267,OCN
2.22,G1300,"1300",-103.957420841378,8.28219003195797,28.9851721732699,Sand,572.936814362828,EI-Sand
2.3,G1301,"1301",-78.1910183183528,14.3931757056376,34.6046054212927,Sand,607.354486665302,EI-Artificial
2,G1302,"1302",-155.330816498767,-6.60742209288415,7.99706564365054,Mud,1862.68970270708,OCN
2,G1303,"1303",-167.374750267064,-0.345581169364281,1.79160663521741,Sandy Mud,3566.31777782705,OCN
2,G1304,"1304",-124.737567253717,-7.68541261490537,22.3479416522832,Sand,3910.79289054112,OCN
2,G1305,"1305",-14.0210964589732,1.82489473203445,3.07482128308018,Sand,1501.03399802185,OCN
2.05,G1306,"1306",0,0.0441474655014742,0.140148939895123,Unconsolidated Mineral Substrate,269.172509642079,EI-Mix_Fine
1.07,G1307,"1307",-9.69606058730673,51.4607191658054,15.7396454685644,Sand,344.868720639686,EI-Mix_Coarse
2,G1308,"1308",-129.917438609128,-11.4065154620415,5.43630230151023,Sandy Mud,1055.38455755642,EI-Mix_Coarse
1.08,G1309,"1309",-13.0094253780265,34.0672905318208,8.58977648827668,Sand,383.175575026548,EI-Mix_Coarse
1.87,G1310,"1310",-58.4405927345943,13.6179207427396,2.53662182851222,Sandy Mud,368.985254515802,EI-Mix_Coarse
2,G1311,"1311",-113.089842866352,-2.91644253204213,1.43402345233128,Mud,2140.77543067762,OCN
2,G1312,"1312",-39.4792430832819,3.86589231171853,5.62256583156986,Mud,2419.04887214926,OCN
2,G1313,"1313",-1.65829681861249,0.161400788807155,0.731667255127136,Sand,2671.09432753276,OCN
2,G1314,"1314",-1.16453017146482,0.0431220275725898,0.0294100798397031,Sand,2079.90090748083,OCN
1.5,G1315,"1315",-0.896316674199688,-0.0786659932453444,0.0391992870327579,Fine Unconsolidated Substrate,430.502347072659,EI-Mix_Fine
0.84,G1316,"1316",-0.0835677905540161,0.0173708149392324,0.201836423569405,Unconsolidated Mineral Substrate,797.123235135539,EI-Mix_Fine
2,G1317,"1317",-0.989697002616509,-0.0632576519165909,0.0361328689837336,Unconsolidated Mineral Substrate,1135.55919242486,EI-Mix_Fine
2,G1318,"1318",-1.09148107788742,-0.020857240810896,0.0645216994883458,Unconsolidated Mineral Substrate,1754.21143977005,OCN
0.98,G1319,"1319",-0.874282768319622,-0.0896036365143393,0.0311249336131031,Sand,650.2356607854,EI-Mix_Fine
2,G1320,"1320",-145.916374094736,-15.1334977660176,16.6201124124822,Mud,1290.49881784281,EI-Sand
2,G1321,"1321",-173.010119849647,-4.24637974121623,4.41203468036608,Mud,1803.58533747906,OCN
2,G1322,"1322",-139.577069682609,-11.5875971047498,13.9827866774426,Fine Unconsolidated Substrate,1156.64115695484,EI-Mix_Coarse
2,G1323,"1323",-197.128482295893,0.673064834775663,4.41144065230743,Mud,2201.77154727734,OCN
2,G1324,"1324",-214.042940988401,-22.6343120372254,12.6006573364801,Sandy Mud,1364.25224261006,EI-Mix_Coarse
2,G1325,"1325",-187.786276451547,-0.013390736080802,2.92844879886068,Mud,2378.8155423994,OCN
1.99,G1326,"1326",-129.379029420016,13.7873707811948,6.97795620153901,Mud,575.19111911614,EI-Mix_Coarse
1.2,G1327,"1327",-55.0773415191138,65.167081319761,7.84435858415471,Muddy Sand,131.921577938198,EI-Mix_Coarse
0.78,G1328,"1328",-6.25974422921022,67.3127147084379,9.79124912965712,Muddy Sand,272.491459627507,EI-Mix_Coarse
2,G1329,"1329",-103.241289573865,7.99980406105687,7.20346957639138,Sand,793.432626349426,EI-Sand
2,G1330,"1330",-60.2573785397391,14.979687156734,29.3171132359743,Sand,822.834103529035,EI-Artificial
0.59,G1331,"1331",-0.412774635453467,27.9238030555441,7.12695752608114,Unconsolidated Mineral Substrate,151.366547616474,EI-Sand
2,G1332,"1332",-148.702756228641,-21.7757388084161,20.1834957937232,Mud,1311.61168472609,EI-Mix_Coarse
2,G1333,"1333",-151.579042063764,-14.7812116263727,16.3760145006071,Mud,1126.93926314347,EI-Sand
2.07,G1334,"1334",-42.9731739881343,32.4322606430546,34.7295953061468,Sand,478.707711254193,EI-Sand
1.38,G1335,"1335",-7.76174113144263,30.1913323988203,22.9011095024735,Sand,472.583114118846,EI-Sand
1.96,G1336,"1336",-64.1478555683868,14.9117728554221,18.2429055871786,Sand,386.745836456429,EI-Artificial
2,G1337,"1337",-169.063081481281,-7.44501299269605,7.32135222586673,Sandy Mud,2163.17817762552,OCN
2,G1338,"1338",-158.941820554898,1.48598889457215,2.6631855687999,Sandy Mud,3710.71903979939,OCN
2,G1339,"1339",-101.388982164656,-5.96205300029246,18.7496104454932,Sand,2449.68980210893,OCN
1.67,G1340,"1340",-1.18676239668971,3.16460149037431,1.59771918008683,Sand,111.277830451122,EI-Mix_Coarse
2,G1341,"1341",-147.569745499577,-25.205929733401,10.8164252514828,Sandy Mud,1438.73314865325,OCN
1.04,G1342,"1342",-44.9862177158719,34.1455618493825,6.25632281709321,Sand,288.507916604264,EI-Mix_Coarse
1.36,G1343,"1343",-50.6487031457685,27.8789526502354,2.24001502197453,Muddy Sand,248.301363876648,EI-Mix_Coarse
2,G1344,"1344",-113.384956384392,-3.37107438042291,1.83337650207342,Mud,1768.45615454763,OCN
2,G1345,"1345",-93.1786943301981,-7.01568770722674,3.78158759467036,Mud,1872.9938239333,OCN
2,G1346,"1346",-1.49828076584509,1.72370067493477,1.59561787538181,Sand,1525.35202331631,OCN
2,G1347,"1347",-1.12090132039052,0.0199689350930847,0.0843950994736663,Sand,1696.74572682993,OCN
2.49,G1348,"1348",-0.765986179422112,0.0712229642845679,0.0478588302676593,Sand,1020.86200856907,EI-Mix_Fine
1.77,G1349,"1349",0,0.35747039706072,0.194480482580813,Unconsolidated Mineral Substrate,454.996293400027,EI-Mix_Fine
2,G1350,"1350",-0.944794790970638,-0.18803930948152,0.140905067764478,Unconsolidated Mineral Substrate,1123.34546801153,EI-Mix_Fine
1.58,G1351,"1351",-0.194369258347616,0.303274455818616,0.175006649545962,Sand,418.16013587558,EI-Mix_Fine
1.19,G1352,"1352",-7.54685313892807,35.4444649596068,29.1688883357179,Muddy Sand,129.792272152242,EI-Sand
2,G1353,"1353",-170.887460321561,-0.682805256019038,3.71393885333035,Mud,2260.38072219222,OCN
2.45,G1354,"1354",-104.899955583321,7.13010762237866,20.8014960236198,Mud,772.516120108845,EI-Mix_Coarse
1.59,G1355,"1355",-22.9029370127798,56.0600676836685,22.2027159183118,Fine Unconsolidated Substrate,335.905925254357,EI-Mix_Coarse
2,G1356,"1356",-196.388459342298,-1.91464968752474,2.46710172146673,Mud,2578.90184868249,OCN
2,G1357,"1357",-183.794977401016,-10.7025024831126,10.6426182607669,Gravel,686.346434163552,EI-Mix_Coarse
2,G1358,"1358",-166.317361277623,-14.7582403976915,17.9191605655077,Mud,1376.02736607369,OCN
2.47,G1359,"1359",-128.784543306476,4.02795745593568,10.3242317161747,Mud,726.564043045773,EI-Mix_Coarse
0.72,G1360,"1360",-2.18899566130391,46.5128234311519,3.42232428670377,Sand,143.001319803733,EI-Sand
2,G1361,"1361",-134.654587964234,-13.0863488502218,12.3847750485378,Mud,1777.67242194942,OCN
0.57,G1362,"1362",-1.70816642503419,9.79443599067212,3.21981912306345,Sand,119.598286316809,EI-Artificial
1.1,G1363,"1363",-5.80265530951377,32.8457078045282,33.0874833737093,Sand,385.540267371187,EI-Sand
2.16,G1364,"1364",-85.5290372777019,7.42203017063625,23.0966123041382,Sand,807.068456213302,EI-Sand
1.6,G1365,"1365",-22.1459193856634,34.4398207327905,24.8456401502866,Sand,394.379376244484,EI-Sand
2.13,G1366,"1366",-45.6375687769285,18.0161742411039,27.3113104968673,Sand,734.171786051563,EI-Mix_Coarse
2,G1367,"1367",-172.943233215117,-2.00362827604961,2.48756974649183,Sandy Mud,2332.90167911602,OCN
2,G1368,"1368",-165.789196051722,0.262086679962374,4.30390577293995,Mud,3678.70165829187,OCN
2,G1369,"1369",-29.1430615241589,30.4761484694992,20.8054673415896,Sand,1048.81137740724,EI-Artificial
1.69,G1370,"1370",-83.7075465623166,19.8272217302692,10.8342901301312,Muddy Sand,556.682161202752,EI-Mix_Coarse
1.43,G1371,"1371",-71.6679990170586,41.070486577618,5.50490736143882,Sand,170.912999905052,EI-Mix_Coarse
0.96,G1372,"1372",-47.9045126759937,40.7466553448204,1.64621498606325,Muddy Sand,132.442178583867,EI-Mix_Coarse
2,G1373,"1373",-113.16092052422,-6.29856967645512,2.23707627613615,Mud,1503.9807824388,OCN
2,G1374,"1374",-105.867448261227,-8.18069878425763,3.49493803600141,Mud,943.128006258615,EI-Mix_Coarse
2.33,G1375,"1375",-8.89628286397649,9.29248041284894,5.21611349180333,Sand,806.066159731492,EI-Mix_Coarse
2,G1376,"1376",-1.20719012739038,0.0300687734555288,0.127096924201168,Sand,1294.54761954909,EI-Mix_Fine
2,G1377,"1377",-0.743497020826939,0.0334945200991258,0.0925314146092224,Sand,569.992310167781,EI-Mix_Fine
0.92,G1378,"1378",-0.146045841157124,0.488512830269636,0.0487320291083026,Unconsolidated Mineral Substrate,109.576441638937,EI-Mix_Fine
1.87,G1379,"1379",-0.198909308799976,0.0729848134768515,0.349776363295108,Sand,1047.29825436004,EI-Mix_Fine
2.28,G1380,"1380",-83.5617028677592,3.55467656809239,22.2396298041835,Mud,640.10332426649,EI-Mix_Coarse
